date,1. open,2. high,3. low,4. close,5. volume
2021-04-06 16:43:00,185.15,185.15,185.02,185.02,5395.0
2021-04-06 16:40:00,184.98,185.2,184.98,185.2,11371.0
2021-04-06 16:39:00,184.58,184.58,184.58,184.58,151.0
2021-04-06 16:38:00,185.0,185.0,185.0,185.0,240.0
2021-04-06 16:36:00,184.99,184.99,184.99,184.99,253.0
2021-04-06 16:35:00,184.92,184.92,184.62,184.62,901.0
2021-04-06 16:33:00,184.9,184.9,184.9,184.9,338.0
2021-04-06 16:31:00,185.0,185.2,185.0,185.2,783.0
2021-04-06 16:29:00,184.7,184.77,184.7,184.77,1197.0
2021-04-06 16:28:00,184.61,184.61,184.61,184.61,519.0
2021-04-06 16:27:00,184.81,184.81,184.61,184.61,1038.0
2021-04-06 16:26:00,185.02,185.02,185.02,185.02,675.0
2021-04-06 16:25:00,185.02,185.02,185.02,185.02,779.0
2021-04-06 16:23:00,185.02,185.02,185.02,185.02,1345.0
2021-04-06 16:22:00,185.12,185.18,185.02,185.07,1281.0
2021-04-06 16:21:00,184.9,185.1,184.9,185.1,3003.0
2021-04-06 16:17:00,184.67,184.67,184.67,184.67,295.0
2021-04-06 16:16:00,184.61,184.7,184.61,184.7,788.0
2021-04-06 16:15:00,184.6,184.65,184.6,184.65,1564.0
2021-04-06 16:14:00,184.93,184.94,184.93,184.94,2162.0
2021-04-06 16:12:00,184.77,184.94,184.73,184.94,2070.0
2021-04-06 16:11:00,185.0,185.1,184.77,184.77,2120.0
2021-04-06 16:09:00,185.01,185.25,184.93,185.0,2872.0
2021-04-06 16:08:00,185.33,185.33,185.01,185.01,2630.0
2021-04-06 16:07:00,185.0,185.4,185.0,185.33,2233.0
2021-04-06 16:06:00,184.9,185.0,184.83,185.0,3728.0
2021-04-06 16:05:00,184.8,184.8,184.8,184.8,1844.0
2021-04-06 16:03:00,184.5,184.7,184.5,184.7,1264.0
2021-04-06 16:02:00,184.47,184.58,184.47,184.53,1025.0
2021-04-06 16:01:00,184.99,184.99,184.5,184.5,974.0
2021-04-06 16:00:00,184.11,184.41,184.0,184.39,46066.0
2021-04-06 15:59:00,184.14,184.2,184.0746,184.1405,18354.0
2021-04-06 15:58:00,184.09,184.24,184.03,184.135,18296.0
2021-04-06 15:57:00,184.13,184.18,183.9,184.09,10318.0
2021-04-06 15:56:00,184.3885,184.3885,183.7,184.09,19164.0
2021-04-06 15:55:00,184.2,184.47,184.0753,184.2889,20132.0
2021-04-06 15:54:00,183.5687,184.22,183.5687,184.15,25696.0
2021-04-06 15:53:00,184.0,184.01,183.56,183.7304,27161.0
2021-04-06 15:52:00,184.02,184.16,184.0,184.0017,22241.0
2021-04-06 15:51:00,184.06,184.219,184.01,184.0101,8611.0
2021-04-06 15:50:00,184.11,184.31,184.0427,184.235,11209.0
2021-04-06 15:49:00,184.115,184.34,184.0,184.1799,14652.0
2021-04-06 15:48:00,184.17,184.178,184.0078,184.11,29931.0
2021-04-06 15:47:00,184.06,184.2,184.05,184.1,9067.0
2021-04-06 15:46:00,184.4002,184.46,184.04,184.08,31694.0
2021-04-06 15:45:00,184.5,184.5,184.4,184.4192,8226.0
2021-04-06 15:44:00,184.3621,184.5,184.2879,184.5,9854.0
2021-04-06 15:43:00,184.44,184.53,184.27,184.36,14504.0
2021-04-06 15:42:00,184.46,184.47,184.36,184.4309,3055.0
2021-04-06 15:41:00,184.45,184.6299,184.35,184.35,8033.0
2021-04-06 15:40:00,184.85,184.85,184.46,184.47,4098.0
2021-04-06 15:39:00,184.83,184.83,184.582,184.5856,3508.0
2021-04-06 15:38:00,184.85,185.0,184.75,184.8249,5599.0
2021-04-06 15:37:00,184.8,185.0,184.7501,184.8,7138.0
2021-04-06 15:36:00,184.51,184.8,184.5,184.72,7296.0
2021-04-06 15:35:00,184.34,184.645,184.34,184.645,5640.0
2021-04-06 15:34:00,184.665,184.665,184.33,184.38,13834.0
2021-04-06 15:33:00,184.5623,184.5623,184.5,184.542,5199.0
2021-04-06 15:32:00,184.7,184.77,184.624,184.624,3596.0
2021-04-06 15:31:00,184.7,184.8,184.6501,184.7895,6880.0
2021-04-06 15:30:00,184.6257,184.8,184.6,184.8,3009.0
2021-04-06 15:29:00,184.5472,184.7053,184.5472,184.7053,2932.0
2021-04-06 15:28:00,185.0,185.0,184.5,184.6,18762.0
2021-04-06 15:27:00,184.81,184.99,184.8,184.875,5772.0
2021-04-06 15:26:00,184.8878,184.9,184.8878,184.9,3414.0
2021-04-06 15:25:00,184.81,184.9872,184.8001,184.89,3612.0
2021-04-06 15:24:00,184.8874,184.9881,184.81,184.9,6075.0
2021-04-06 15:23:00,185.21,185.39,184.77,185.0,19677.0
2021-04-06 15:22:00,185.37,185.37,185.0701,185.21,8211.0
2021-04-06 15:21:00,185.9,186.1,185.0,185.248,40836.0
2021-04-06 15:20:00,185.87,186.0,185.8,186.0,27516.0
2021-04-06 15:19:00,185.8,185.88,185.6,185.747,6673.0
2021-04-06 15:18:00,185.725,185.85,185.66,185.77,5464.0
2021-04-06 15:17:00,185.61,186.02,185.5,185.8162,14644.0
2021-04-06 15:16:00,185.7549,185.7549,185.55,185.63,3300.0
2021-04-06 15:15:00,186.16,186.16,185.5006,185.66,10694.0
2021-04-06 15:14:00,185.85,186.3,185.85,186.06,15402.0
2021-04-06 15:13:00,185.7932,186.0,185.5831,185.66,34653.0
2021-04-06 15:12:00,185.849,185.8895,185.66,185.88,4345.0
2021-04-06 15:11:00,185.5,185.84,185.5,185.8,8360.0
2021-04-06 15:10:00,185.45,185.55,185.37,185.46,6118.0
2021-04-06 15:09:00,185.5499,185.56,185.37,185.46,3530.0
2021-04-06 15:08:00,185.6261,185.6261,185.2,185.49,7681.0
2021-04-06 15:07:00,185.47,185.616,185.4,185.54,15741.0
2021-04-06 15:06:00,185.362,185.4,185.21,185.4,6649.0
2021-04-06 15:05:00,185.3876,185.3876,185.22,185.2255,3878.0
2021-04-06 15:04:00,185.4484,185.4484,185.2642,185.36,2812.0
2021-04-06 15:03:00,185.72,185.8199,185.49,185.5,9567.0
2021-04-06 15:02:00,185.3907,185.8,185.3,185.725,16024.0
2021-04-06 15:01:00,185.0866,185.48,185.0866,185.48,9012.0
2021-04-06 15:00:00,185.12,185.2,185.02,185.05,7701.0
2021-04-06 14:59:00,185.04,185.1394,185.04,185.1394,2525.0
2021-04-06 14:58:00,185.178,185.2318,185.0,185.0071,4366.0
2021-04-06 14:57:00,185.31,185.37,185.01,185.01,6085.0
2021-04-06 14:56:00,185.45,185.531,185.2,185.47,5866.0
2021-04-06 14:55:00,185.09,185.43,185.09,185.24,9519.0
2021-04-06 14:54:00,184.84,185.2,184.7239,185.0959,25736.0
2021-04-06 14:53:00,184.7,185.0,184.57,185.0,6625.0
2021-04-06 14:52:00,184.3999,184.6,184.3,184.4297,6278.0
2021-04-06 14:51:00,184.4878,184.4878,184.13,184.2805,7826.0
2021-04-06 14:50:00,184.4001,184.5,184.3301,184.5,4330.0
2021-04-06 14:49:00,184.5645,184.6599,184.37,184.4093,3775.0
2021-04-06 14:48:00,184.5743,184.6999,184.4,184.4,4497.0
2021-04-06 14:47:00,184.37,184.86,184.37,184.59,15073.0
2021-04-06 14:46:00,184.2763,184.39,184.1465,184.356,4167.0
2021-04-06 14:45:00,184.31,184.39,184.0,184.3,29233.0
2021-04-06 14:44:00,184.3,184.4899,184.3,184.3063,6245.0
2021-04-06 14:43:00,184.3,184.8297,184.3,184.3,10052.0
2021-04-06 14:42:00,184.28,184.48,184.2,184.3131,9655.0
2021-04-06 14:41:00,184.75,184.75,184.2138,184.2138,7314.0
2021-04-06 14:40:00,184.44,185.0,184.44,184.614,12747.0
2021-04-06 14:39:00,184.482,184.482,184.3019,184.4,3412.0
2021-04-06 14:38:00,184.54,184.54,184.4,184.4786,7137.0
2021-04-06 14:37:00,184.6111,184.6399,184.5,184.51,9411.0
2021-04-06 14:36:00,185.1,185.1,184.55,184.56,10461.0
2021-04-06 14:35:00,184.99,185.24,184.99,185.23,8404.0
2021-04-06 14:34:00,184.905,185.1,184.8428,184.9448,4360.0
2021-04-06 14:33:00,184.81,185.0,184.8,184.8,4795.0
2021-04-06 14:32:00,184.8801,185.018,184.56,184.659,8041.0
2021-04-06 14:31:00,184.51,185.14,184.5,185.0319,24404.0
2021-04-06 14:30:00,184.8,184.8,184.51,184.51,13905.0
2021-04-06 14:29:00,185.0041,185.01,184.84,184.8492,14975.0
2021-04-06 14:28:00,185.1,185.1,185.0,185.01,9191.0
2021-04-06 14:27:00,185.01,185.24,185.0,185.07,6777.0
2021-04-06 14:26:00,185.03,185.1,185.0,185.0,5444.0
2021-04-06 14:25:00,185.07,185.26,185.0,185.02,12205.0
2021-04-06 14:24:00,185.0804,185.2,185.0501,185.0501,7419.0
2021-04-06 14:23:00,185.01,185.2883,185.0,185.03,10744.0
2021-04-06 14:22:00,185.05,185.08,185.0,185.01,25450.0
2021-04-06 14:21:00,185.37,185.4884,185.12,185.12,12315.0
2021-04-06 14:20:00,185.563,185.563,185.38,185.38,5115.0
2021-04-06 14:19:00,185.5681,185.6865,185.5,185.5,4107.0
2021-04-06 14:18:00,185.57,185.7399,185.56,185.66,3046.0
2021-04-06 14:17:00,185.75,185.75,185.58,185.73,2578.0
2021-04-06 14:16:00,186.057,186.1,185.7101,185.9084,5480.0
2021-04-06 14:15:00,186.16,186.1889,186.07,186.1,2565.0
2021-04-06 14:14:00,186.1,186.249,186.1,186.135,3168.0
2021-04-06 14:13:00,185.9788,186.0,185.87,186.0,2112.0
2021-04-06 14:12:00,185.9721,186.1,185.8203,185.89,4104.0
2021-04-06 14:11:00,185.61,185.88,185.5127,185.866,6246.0
2021-04-06 14:10:00,185.88,185.88,185.6,185.6,5882.0
2021-04-06 14:09:00,185.89,186.0,185.8899,185.9684,4306.0
2021-04-06 14:08:00,185.9,185.99,185.87,185.87,5669.0
2021-04-06 14:07:00,186.01,186.01,185.87,185.98,5909.0
2021-04-06 14:06:00,186.0401,186.188,186.0,186.0815,4760.0
2021-04-06 14:05:00,186.31,186.313,186.0115,186.195,3295.0
2021-04-06 14:04:00,186.19,186.41,186.14,186.23,7746.0
2021-04-06 14:03:00,186.11,186.21,186.11,186.21,2717.0
2021-04-06 14:02:00,186.06,186.199,186.0,186.0,2666.0
2021-04-06 14:01:00,186.04,186.19,186.03,186.05,3004.0
2021-04-06 14:00:00,186.105,186.1748,186.02,186.02,3088.0
2021-04-06 13:59:00,186.3187,186.3187,186.03,186.19,9428.0
2021-04-06 13:58:00,186.1768,186.3848,186.1768,186.32,2041.0
2021-04-06 13:57:00,186.35,186.5999,186.331,186.42,4133.0
2021-04-06 13:56:00,186.3,186.61,186.27,186.49,12139.0
2021-04-06 13:55:00,186.105,186.4,186.105,186.27,3050.0
2021-04-06 13:54:00,186.54,186.59,186.16,186.28,5484.0
2021-04-06 13:53:00,186.4,186.54,186.345,186.54,8368.0
2021-04-06 13:52:00,186.18,186.345,186.1168,186.345,4037.0
2021-04-06 13:51:00,185.9,186.2299,185.8939,186.12,6346.0
2021-04-06 13:50:00,186.2316,186.2329,185.79,185.79,7175.0
2021-04-06 13:49:00,186.1699,186.2,186.12,186.1866,3547.0
2021-04-06 13:48:00,186.52,186.54,186.01,186.18,16914.0
2021-04-06 13:47:00,186.45,186.5,186.37,186.4312,10626.0
2021-04-06 13:46:00,186.39,186.52,186.2736,186.45,8234.0
2021-04-06 13:45:00,186.76,187.16,186.361,186.6386,46803.0
2021-04-06 13:44:00,186.12,186.83,186.1,186.62,19996.0
2021-04-06 13:43:00,186.1903,186.3743,185.78,186.0746,11351.0
2021-04-06 13:42:00,186.4,186.5,186.11,186.17,14713.0
2021-04-06 13:41:00,186.13,186.3,186.01,186.3,5028.0
2021-04-06 13:40:00,186.14,186.25,186.0286,186.0802,12401.0
2021-04-06 13:39:00,185.8501,186.19,185.85,185.95,7567.0
2021-04-06 13:38:00,185.42,186.0535,185.42,186.0535,19071.0
2021-04-06 13:37:00,185.17,185.45,185.08,185.2996,7480.0
2021-04-06 13:36:00,185.78,185.915,185.0305,185.07,28305.0
2021-04-06 13:35:00,186.19,186.34,185.77,185.77,8535.0
2021-04-06 13:34:00,186.43,186.48,186.01,186.2405,9810.0
2021-04-06 13:33:00,186.0,186.5,185.735,186.3,30435.0
2021-04-06 13:32:00,185.05,186.0,185.0,185.93,28788.0
2021-04-06 13:31:00,185.03,185.1,185.0,185.01,17409.0
2021-04-06 13:30:00,185.08,185.0999,185.0,185.0,8360.0
2021-04-06 13:29:00,185.1737,185.2555,185.0,185.05,10138.0
2021-04-06 13:28:00,185.27,185.4,185.0,185.2675,13744.0
2021-04-06 13:27:00,185.26,185.48,185.2531,185.32,12675.0
2021-04-06 13:26:00,184.8456,185.3,184.8456,185.18,29344.0
2021-04-06 13:25:00,185.0483,185.0882,184.6599,184.9039,25038.0
2021-04-06 13:24:00,185.4009,185.55,185.0,185.1,23700.0
2021-04-06 13:23:00,186.01,186.01,185.0,185.4083,61317.0
2021-04-06 13:22:00,186.0083,186.0658,186.0,186.0091,12486.0
2021-04-06 13:21:00,186.24,186.43,186.0,186.0,12258.0
2021-04-06 13:20:00,186.08,186.5301,186.08,186.375,6669.0
2021-04-06 13:19:00,186.17,186.17,186.0142,186.1485,3070.0
2021-04-06 13:18:00,186.1163,186.165,186.0,186.16,7583.0
2021-04-06 13:17:00,186.0,186.29,186.0,186.085,15457.0
2021-04-06 13:16:00,186.02,186.0897,186.0,186.01,8261.0
2021-04-06 13:15:00,186.01,186.1,186.0,186.02,7319.0
2021-04-06 13:14:00,186.04,186.05,186.0,186.02,15484.0
2021-04-06 13:13:00,186.59,186.59,186.0,186.195,55341.0
2021-04-06 13:12:00,186.23,186.6353,186.23,186.6024,7016.0
2021-04-06 13:11:00,186.08,186.3225,186.02,186.16,10605.0
2021-04-06 13:10:00,186.36,186.3695,186.1224,186.1224,3398.0
2021-04-06 13:09:00,186.4,186.4,186.2763,186.39,3468.0
2021-04-06 13:08:00,186.16,186.3962,186.0564,186.3962,12902.0
2021-04-06 13:07:00,186.4373,186.52,186.13,186.13,9283.0
2021-04-06 13:06:00,186.46,186.6899,186.4,186.4379,8213.0
2021-04-06 13:05:00,186.48,186.48,186.3001,186.31,6111.0
2021-04-06 13:04:00,187.02,187.02,186.26,186.48,18506.0
2021-04-06 13:03:00,187.3,187.3,187.0,187.0088,9460.0
2021-04-06 13:02:00,187.29,187.35,187.2039,187.28,3403.0
2021-04-06 13:01:00,187.2,187.29,187.17,187.2887,6349.0
2021-04-06 13:00:00,187.53,187.53,187.17,187.21,10539.0
2021-04-06 12:59:00,187.6669,187.7167,187.53,187.53,3191.0
2021-04-06 12:58:00,187.52,187.6,187.52,187.6,1084.0
2021-04-06 12:57:00,187.4,187.48,187.2857,187.48,1588.0
2021-04-06 12:56:00,187.51,187.6158,187.27,187.44,3963.0
2021-04-06 12:55:00,187.73,187.8,187.528,187.558,2447.0
2021-04-06 12:54:00,187.51,187.92,187.51,187.8459,7311.0
2021-04-06 12:53:00,187.72,187.72,187.5,187.6545,2983.0
2021-04-06 12:52:00,187.3183,187.51,187.3183,187.51,3419.0
2021-04-06 12:51:00,187.26,187.3598,187.26,187.3598,2020.0
2021-04-06 12:50:00,187.35,187.3831,187.11,187.1783,4549.0
2021-04-06 12:49:00,187.4696,187.5,187.11,187.28,5090.0
2021-04-06 12:48:00,187.45,187.46,187.15,187.34,5646.0
2021-04-06 12:47:00,188.0,188.0917,187.26,187.351,16443.0
2021-04-06 12:46:00,188.5899,188.5899,187.837,188.0,12024.0
2021-04-06 12:45:00,188.35,188.95,188.35,188.5899,22909.0
2021-04-06 12:44:00,187.8201,188.5,187.8201,188.01,12227.0
2021-04-06 12:43:00,187.6,188.5,187.5734,188.385,57945.0
2021-04-06 12:42:00,187.75,187.75,187.5,187.6,10297.0
2021-04-06 12:41:00,187.5666,188.0,187.5666,187.8,12511.0
2021-04-06 12:40:00,187.09,187.884,187.09,187.8163,12058.0
2021-04-06 12:39:00,186.9,187.0899,186.9,186.995,2062.0
2021-04-06 12:38:00,186.85,186.96,186.83,186.94,8365.0
2021-04-06 12:37:00,186.9,186.9,186.8,186.81,8811.0
2021-04-06 12:36:00,187.0178,187.0178,186.9966,186.9966,5580.0
2021-04-06 12:35:00,187.0182,187.095,187.0,187.0,4290.0
2021-04-06 12:34:00,187.075,187.1999,186.8901,187.0175,4456.0
2021-04-06 12:33:00,187.1797,187.1797,186.96,187.1446,1688.0
2021-04-06 12:32:00,186.9046,187.17,186.9008,187.0739,3167.0
2021-04-06 12:31:00,187.01,187.05,186.88,187.05,9338.0
2021-04-06 12:30:00,187.2192,187.3,187.018,187.1,5485.0
2021-04-06 12:29:00,186.96,187.23,186.96,187.23,7741.0
2021-04-06 12:28:00,187.0,187.0,186.87,186.87,3681.0
2021-04-06 12:27:00,187.0,187.1405,186.8959,187.0,4923.0
2021-04-06 12:26:00,187.02,187.1999,187.0,187.1795,3095.0
2021-04-06 12:25:00,187.1589,187.23,187.0,187.0,2308.0
2021-04-06 12:24:00,187.12,187.15,186.91,187.08,7716.0
2021-04-06 12:23:00,187.7232,187.7303,187.1105,187.15,7564.0
2021-04-06 12:22:00,187.6414,187.7338,187.46,187.51,6185.0
2021-04-06 12:21:00,187.56,187.7768,187.56,187.6833,2019.0
2021-04-06 12:20:00,187.31,187.6854,187.31,187.57,4811.0
2021-04-06 12:19:00,187.3,187.52,187.3,187.518,2270.0
2021-04-06 12:18:00,187.38,187.58,187.245,187.58,3783.0
2021-04-06 12:17:00,187.8,187.94,187.3,187.4799,18358.0
2021-04-06 12:16:00,187.5708,187.8,187.5708,187.7842,3366.0
2021-04-06 12:15:00,187.75,187.8699,187.56,187.66,3963.0
2021-04-06 12:14:00,187.92,188.01,187.55,187.68,11641.0
2021-04-06 12:13:00,187.59,187.9,187.4974,187.7988,5109.0
2021-04-06 12:12:00,187.3174,187.78,187.145,187.66,13148.0
2021-04-06 12:11:00,187.0443,187.2537,186.9,187.2537,5638.0
2021-04-06 12:10:00,187.45,187.45,186.8001,187.15,9803.0
2021-04-06 12:09:00,187.25,187.4281,187.17,187.1701,4256.0
2021-04-06 12:08:00,187.58,187.58,187.25,187.25,7272.0
2021-04-06 12:07:00,187.628,187.89,187.572,187.572,4249.0
2021-04-06 12:06:00,187.99,188.02,187.53,187.5795,19788.0
2021-04-06 12:05:00,187.947,188.01,187.8,187.9808,10269.0
2021-04-06 12:04:00,187.55,187.98,187.5,187.97,13583.0
2021-04-06 12:03:00,187.4785,187.7308,187.28,187.7308,7859.0
2021-04-06 12:02:00,187.4325,188.1,187.1726,187.29,46163.0
2021-04-06 12:01:00,186.65,187.77,186.58,187.6185,28413.0
2021-04-06 12:00:00,186.8664,186.8664,186.5245,186.5751,5032.0
2021-04-06 11:59:00,186.74,186.96,186.58,186.893,6387.0
2021-04-06 11:58:00,186.1801,186.6088,186.1801,186.6088,6995.0
2021-04-06 11:57:00,186.17,186.3299,186.03,186.1805,5313.0
2021-04-06 11:56:00,186.44,186.61,186.17,186.265,9147.0
2021-04-06 11:55:00,186.59,186.609,186.3,186.435,5133.0
2021-04-06 11:54:00,186.41,186.7199,186.3094,186.57,4753.0
2021-04-06 11:53:00,186.5,186.51,186.2801,186.2801,3462.0
2021-04-06 11:52:00,186.78,186.78,186.27,186.4898,9059.0
2021-04-06 11:51:00,187.008,187.1,186.69,186.77,9284.0
2021-04-06 11:50:00,186.9477,187.01,186.8524,186.91,2304.0
2021-04-06 11:49:00,186.923,187.0,186.7,186.9885,7526.0
2021-04-06 11:48:00,186.7,187.0753,186.68,187.0753,7613.0
2021-04-06 11:47:00,186.5,186.76,186.415,186.76,5515.0
2021-04-06 11:46:00,186.3854,186.4,186.1728,186.4,4597.0
2021-04-06 11:45:00,186.1,186.21,186.011,186.1239,10547.0
2021-04-06 11:44:00,186.54,186.54,186.1075,186.201,17317.0
2021-04-06 11:43:00,186.8961,186.8961,186.5301,186.5301,3819.0
2021-04-06 11:42:00,186.99,187.0,186.37,186.74,19400.0
2021-04-06 11:41:00,187.02,187.06,186.8193,186.82,2921.0
2021-04-06 11:40:00,187.23,187.2496,187.04,187.23,3163.0
2021-04-06 11:39:00,187.17,187.18,187.031,187.1786,1899.0
2021-04-06 11:38:00,186.68,187.13,186.6101,187.05,8093.0
2021-04-06 11:37:00,187.25,187.25,186.75,186.83,20775.0
2021-04-06 11:36:00,187.5695,187.98,187.315,187.4,19695.0
2021-04-06 11:35:00,187.4154,187.63,187.4,187.5286,6071.0
2021-04-06 11:34:00,187.42,187.54,187.256,187.31,3920.0
2021-04-06 11:33:00,187.2501,187.41,187.2011,187.4,3761.0
2021-04-06 11:32:00,187.18,187.72,187.13,187.13,13822.0
2021-04-06 11:31:00,186.635,187.17,186.63,187.16,14559.0
2021-04-06 11:30:00,186.79,186.79,186.63,186.68,8618.0
2021-04-06 11:29:00,187.81,187.83,186.8,186.8,16633.0
2021-04-06 11:28:00,187.9565,188.3,187.7401,187.899,38488.0
2021-04-06 11:27:00,186.96,188.1,186.9455,187.8627,27122.0
2021-04-06 11:26:00,186.895,186.9599,186.83,186.84,4731.0
2021-04-06 11:25:00,187.0,187.0803,186.75,186.865,10296.0
2021-04-06 11:24:00,187.1,187.1813,187.0,187.0,13016.0
2021-04-06 11:23:00,187.13,187.1519,187.0,187.1,10581.0
2021-04-06 11:22:00,187.1735,187.3752,187.01,187.1,4765.0
2021-04-06 11:21:00,187.32,187.5,187.0,187.16,7975.0
2021-04-06 11:20:00,187.68,187.6954,187.31,187.32,11743.0
2021-04-06 11:19:00,187.87,187.9999,187.55,187.58,18754.0
2021-04-06 11:18:00,187.31,187.93,187.31,187.8622,10939.0
2021-04-06 11:17:00,187.355,187.49,187.0501,187.49,9738.0
2021-04-06 11:16:00,187.37,187.48,187.0373,187.3909,8084.0
2021-04-06 11:15:00,187.1505,187.59,187.1054,187.4429,15026.0
2021-04-06 11:14:00,187.02,187.17,186.9845,187.1544,6891.0
2021-04-06 11:13:00,187.0,187.27,186.85,187.01,20121.0
2021-04-06 11:12:00,186.555,187.05,186.502,187.045,39339.0
2021-04-06 11:11:00,187.0,187.0,185.6938,186.6621,55717.0
2021-04-06 11:10:00,187.12,187.33,186.836,186.99,26534.0
2021-04-06 11:09:00,187.34,187.4,187.07,187.12,22510.0
2021-04-06 11:08:00,188.2,188.32,187.26,187.34,27807.0
2021-04-06 11:07:00,188.08,188.26,187.76,188.2,11650.0
2021-04-06 11:06:00,187.765,188.3999,187.65,188.3999,20553.0
2021-04-06 11:05:00,188.87,188.87,187.5,187.8113,39220.0
2021-04-06 11:04:00,188.93,188.9999,188.66,188.8799,6939.0
2021-04-06 11:03:00,189.0,189.0,188.82,188.94,11290.0
2021-04-06 11:02:00,189.62,189.84,188.85,189.0,20588.0
2021-04-06 11:01:00,189.8403,190.19,189.7,189.7,13826.0
2021-04-06 11:00:00,189.71,189.99,189.42,189.7801,11711.0
2021-04-06 10:59:00,190.6,190.8899,189.7001,189.7001,19411.0
2021-04-06 10:58:00,189.999,190.9899,189.81,190.74,35568.0
2021-04-06 10:57:00,190.07,190.07,189.68,189.91,10027.0
2021-04-06 10:56:00,189.4001,190.07,189.4001,190.05,20846.0
2021-04-06 10:55:00,189.43,189.68,189.3001,189.56,6677.0
2021-04-06 10:54:00,189.2,189.48,189.185,189.29,7919.0
2021-04-06 10:53:00,189.44,189.44,188.8,189.09,16431.0
2021-04-06 10:52:00,190.28,190.28,189.26,189.5421,21551.0
2021-04-06 10:51:00,189.28,190.49,189.28,190.125,43679.0
2021-04-06 10:50:00,189.12,189.48,189.05,189.346,6425.0
2021-04-06 10:49:00,189.2896,189.445,189.01,189.031,12125.0
2021-04-06 10:48:00,189.47,189.62,189.2745,189.3301,9838.0
2021-04-06 10:47:00,188.63,189.79,188.51,189.48,25763.0
2021-04-06 10:46:00,188.71,188.9752,188.61,188.7731,11586.0
2021-04-06 10:45:00,189.372,189.48,188.6963,188.6963,30411.0
2021-04-06 10:44:00,189.3053,189.74,189.13,189.5546,12608.0
2021-04-06 10:43:00,189.61,189.6999,189.25,189.39,11723.0
2021-04-06 10:42:00,189.8,190.0,189.57,189.6,15749.0
2021-04-06 10:41:00,190.001,190.255,189.2,189.8,47448.0
2021-04-06 10:40:00,190.4899,191.3,190.0,190.0,47581.0
2021-04-06 10:39:00,190.29,190.4999,190.0,190.41,24703.0
2021-04-06 10:38:00,190.11,190.84,190.11,190.37,17719.0
2021-04-06 10:37:00,190.02,190.635,190.0,190.0125,34533.0
2021-04-06 10:36:00,191.2,191.34,190.0,190.01,44256.0
2021-04-06 10:35:00,190.2644,191.6964,189.82,191.32,70490.0
2021-04-06 10:34:00,190.5,190.7991,190.11,190.3,42956.0
2021-04-06 10:33:00,191.605,191.87,190.21,190.3511,65795.0
2021-04-06 10:32:00,191.02,192.0,190.22,191.711,118446.0
2021-04-06 10:31:00,189.2,191.95,188.54,191.24,89426.0
2021-04-06 10:30:00,187.89,189.2,187.7295,189.035,62381.0
2021-04-06 10:29:00,187.5,188.5,187.111,187.79,46675.0
2021-04-06 10:28:00,186.95,187.55,186.95,187.5,17868.0
2021-04-06 10:27:00,186.35,187.0,186.2315,186.71,16250.0
2021-04-06 10:26:00,186.74,186.74,186.1,186.31,12024.0
2021-04-06 10:25:00,187.17,187.27,186.5,186.7226,13463.0
2021-04-06 10:24:00,187.3375,187.5,187.011,187.0984,18601.0
2021-04-06 10:23:00,186.61,187.5,186.49,187.39,43650.0
2021-04-06 10:22:00,186.7,186.85,186.1317,186.43,15325.0
2021-04-06 10:21:00,186.9526,186.9526,186.6,186.79,16231.0
2021-04-06 10:20:00,186.8,187.01,186.6101,186.65,17328.0
2021-04-06 10:19:00,186.57,186.79,186.5,186.7712,5246.0
2021-04-06 10:18:00,186.1133,186.9629,185.8454,186.6665,6422.0
2021-04-06 10:17:00,186.4776,186.4776,185.42,185.99,15774.0
2021-04-06 10:16:00,186.94,187.0,186.24,186.24,21485.0
2021-04-06 10:15:00,186.32,187.2586,186.32,186.95,31603.0
2021-04-06 10:14:00,185.87,186.36,185.6569,186.35,20880.0
2021-04-06 10:13:00,185.6,185.86,185.5,185.86,12698.0
2021-04-06 10:12:00,185.51,185.67,185.38,185.49,24859.0
2021-04-06 10:11:00,186.16,186.38,185.11,185.4167,31664.0
2021-04-06 10:10:00,186.21,186.38,186.0,186.29,21336.0
2021-04-06 10:09:00,186.33,186.37,186.0,186.3254,18738.0
2021-04-06 10:08:00,186.7303,186.92,186.1,186.1,26084.0
2021-04-06 10:07:00,187.47,187.83,186.65,186.85,20762.0
2021-04-06 10:06:00,186.4723,187.45,186.3351,187.45,37319.0
2021-04-06 10:05:00,185.5001,186.5,185.5001,186.5,26072.0
2021-04-06 10:04:00,185.5,185.86,185.2,185.3341,9815.0
2021-04-06 10:03:00,185.2,185.42,184.8501,185.42,19717.0
2021-04-06 10:02:00,185.69,186.23,185.0,185.4,29401.0
2021-04-06 10:01:00,185.1,185.96,184.874,185.4,39988.0
2021-04-06 10:00:00,184.61,184.9561,184.4,184.95,9096.0
2021-04-06 09:59:00,185.177,185.177,184.795,184.795,5208.0
2021-04-06 09:58:00,184.57,185.025,184.41,185.025,9539.0
2021-04-06 09:57:00,185.51,185.51,184.25,184.25,24152.0
2021-04-06 09:56:00,185.38,185.8,185.2188,185.37,13567.0
2021-04-06 09:55:00,185.14,185.8,185.14,185.5099,13542.0
2021-04-06 09:54:00,184.969,185.14,184.74,185.1295,7547.0
2021-04-06 09:53:00,184.9191,185.09,184.11,185.0,30123.0
2021-04-06 09:52:00,185.7991,185.7991,185.0,185.0,13367.0
2021-04-06 09:51:00,186.0,186.0437,184.8,185.5,23497.0
